PRODUCT_ID,CLAIM_ID
14896,40
14906,120
14906,432
14908,120
14916,8
14916,40
14918,120
14918,142
14920,227
14921,8
14922,8
14925,40
14926,120
14930,40
14931,8
14931,120
14932,8
14932,40
14932,120
14933,120
14935,120
14937,8
14938,40
14940,8
14940,120
14941,40
14941,120
14942,120
14946,8
14947,8
14947,40
14948,40
14949,8
14950,120
14951,120
14955,8
14956,8
14958,120
14962,142
14963,227
14969,158
14974,32
14974,186
14976,158
14976,187
14976,224
14977,187
14979,158
14979,185
14979,222
14980,8
14980,32
14980,220
14980,222
14981,32
14981,40
14981,222
14991,8
15005,8
15006,8
15016,8
15042,40
15048,8
15072,220
15072,222
15073,185
15073,186
15074,151
15074,186
15074,432
15076,187
15076,224
15077,187
15077,224
15077,430
15078,39
15079,151
15079,185
15079,222
15083,8
15088,8
15089,8
15089,185
15089,222
15090,220
15091,8
15091,186
15094,430
15095,58
15097,8
15097,432
15098,58
15104,224
15105,151
15106,185
15106,222
15108,186
15142,147
15153,147
15164,8
15197,8
15198,8
15199,8
15202,73
15206,32
15207,8
15208,32
15210,73
15212,73
15213,73
15215,40
15216,8
15216,151
15217,32
15218,73
15218,438
15220,73
15221,73
15222,8
15223,8
15223,32
15224,8
15230,8
15230,227
15231,8
15232,8
15233,8
15239,8
15240,8
15241,8
15248,8
15257,8
15265,8
15267,8
15283,8
15289,8
15302,120
15305,8
15305,437
15306,8
15306,432
15307,58
15307,432
15308,432
15308,437
15309,40
15314,32
15315,8
15316,8
15317,8
15321,15
15322,8
15322,16
15322,39
15323,39
15324,8
15324,75
15325,16
15325,75
15328,158
15332,8
15333,8
15342,207
15347,8
15352,186
15352,187
15369,186
15375,186
15377,186
15377,187
15377,224
15380,224
15381,8
15387,222
15387,224
15389,8
15389,220
15389,432
15390,8
15391,8
15391,186
15391,220
15392,220
15392,432
15394,187
15405,151
15410,186
15411,224
15412,224
15416,120
15418,120
15419,120
18948,227
18949,8
18949,40
18949,151
18950,432
18951,32
18951,40
18952,32
18952,40
18953,433
18959,32
18959,40
18961,81
18962,158
18971,227
18973,81
18974,32
18975,8
18975,432
18982,8
18984,8
18993,8
19000,8
19001,8
19004,73
19008,432
19009,40
19010,438
19011,438
19018,40
19027,75
19050,125
19057,8
19064,73
19066,8
19069,75
19083,8
19095,75
19097,73
19098,73
19101,8
19107,58
19119,8
19127,8
19142,8
19142,40
19142,58
19151,40
19152,8
19158,8
19176,8
19177,120
19178,120
19178,147
19200,228
19207,8
19207,158
19226,8
19251,151
19277,151
19284,8
19288,73
19291,58
19292,8
19302,40
19309,8
19311,40
19311,151
19311,152
19325,32
19325,40
19327,58
19328,40
19335,8
19338,152
19341,8
19343,8
19344,8
19351,8
19351,151
19352,8
19353,8
19353,438
19354,438
19359,8
19360,151
19361,8
19364,158
19368,40
19369,8
19369,40
19369,152
19375,8
19376,32
19377,32
19383,151
19384,32
19391,100
19399,100
19400,8
19402,432
19405,158
19417,100
19420,8
19428,8
19442,100
19449,100
19452,8
19455,438
19457,100
19464,100
19465,100
19482,100
19491,100
19492,100
19493,100
19495,8
19500,100
19501,100
19506,100
19507,100
19509,100
19514,100
19517,100
19518,8
19520,8
19524,100
19525,100
19533,8
19534,8
19534,32
19537,8
19542,32
19544,8
19550,8
19551,8
19553,8
19558,8
19565,158
19567,158
19570,8
19575,8
19576,100
19577,8
19584,8
19585,8
19593,8
19600,8
19602,8
19618,8
19625,8
19626,8
19634,8
19637,125
19638,125
19642,8
19654,8
19667,8
19668,8
19678,8
23803,8
23806,8
23812,8
23812,40
23813,8
23814,432
23824,32
23825,438
23828,187
23831,32
23832,32
23838,432
23839,40
23839,186
23839,432
23840,432
23841,40
23841,438
23846,8
23846,32
23846,40
23846,432
23848,432
23854,8
23856,40
23857,32
23862,32
23864,186
23864,432
23865,8
23866,32
23870,8
23871,8
23871,207
23873,432
23876,224
23878,193
23880,40
23882,8
23883,432
23885,222
23888,8
23889,32
23889,185
23892,186
23893,187
23893,224
23896,8
23896,40
23897,432
23898,8
23899,432
23904,32
23905,8
23906,40
23907,8
23908,40
23912,8
23914,8
23914,40
23920,8
23921,40
23924,40
23930,8
23930,32
23931,40
23933,40
23953,222
23981,8
23986,222
23988,8
23997,8
23998,8
23999,8
24005,8
24005,437
24006,58
24012,58
24014,8
24015,120
24016,32
24024,8
24030,8
24034,73
24036,58
24037,58
24038,58
24040,8
24040,432
24041,8
24041,432
24042,81
24045,81
24046,8
24048,8
24055,40
24055,432
24057,186
24062,185
24063,32
24064,32
24065,186
24066,438
24067,187
24067,438
24068,187
24069,81
24069,438
24070,81
24071,8
24071,40
24072,8
24078,58
24083,40
24090,8
24091,8
24099,8
24106,8
24106,432
24116,438
24118,73
24120,73
24122,8
24131,8
24132,8
24158,432
24183,8
24183,16
24197,8
24199,8
24199,120
24205,8
24206,8
24206,16
24207,8
24208,8
24222,8
24222,16
24223,8
24228,158
24230,8
24233,8
24233,16
24233,75
24238,8
24238,158
24239,8
24240,16
24243,75
24246,8
24247,432
24251,120
24252,120
24273,8
24274,432
24275,8
24277,158
24281,8
24281,16
24281,432
24282,16
24287,158
24288,39
24288,158
24290,8
24292,432
24293,158
24294,39
24295,39
24295,158
24296,158
24298,432
24300,8
24303,39
24304,39
24305,8
24306,8
24307,75
24308,8
24313,158
24314,432
24315,8
24316,432
24317,120
24319,158
24320,158
24323,8
24333,8
24333,16
24334,432
24338,8
24339,8
24341,8
24345,158
24354,158
24357,16
24358,8
24360,75
24361,75
24364,8
24364,16
24367,16
24372,16
24374,8
24374,16
24376,75
24380,16
24381,8
24382,8
24454,58
24461,158
24485,73
24496,73
24500,40
24507,8
24515,8
24772,227
24782,32
24795,227
29255,8
29271,8
29278,8
29279,186
29282,187
29282,224
29283,15
29283,187
29284,187
29292,187
29293,8
29293,187
29294,8
29296,186
29297,8
29298,186
29298,187
29301,187
29303,8
29305,186
29308,187
29310,8
29318,187
29320,8
29322,186
29323,187
29326,187
29327,8
29329,8
29330,8
29332,187
29332,224
29335,187
29337,8
29337,186
29341,187
29342,187
29342,224
29344,8
29345,8
29345,186
29347,8
29351,224
29352,187
29354,186
29356,120
29360,187
29360,224
29379,8
29382,186
29383,187
29384,224
29385,8
29387,186
29388,8
29389,8
29389,186
29395,8
29402,8
29403,8
29404,8
29405,8
29416,438
29433,145
29438,8
29445,40
29453,8
29463,432
29572,8
29572,40
29572,120
29580,8
29588,40
29591,187
29591,224
29594,187
29594,224
29597,120
29598,40
29598,186
29599,81
29599,187
29599,224
29607,186
29607,224
29608,186
29609,145
29610,145
29613,40
29615,40
29623,8
29633,438
29634,438
29661,8
5378,222
5379,185
5380,186
5381,186
5383,186
5385,222
5396,185
5396,222
5415,186
5417,430
5419,185
5420,185
5421,186
5424,430
5425,186
5427,222
5428,185
5430,186
5430,222
5435,185
5435,222
5438,222
5444,222
5447,186
5458,430
5462,222
5472,32
5474,32
5474,40
5479,32
5479,40
5480,40
5480,186
5482,32
5485,222
5490,8
5512,40
5512,432
5513,40
5514,40
5515,32
5515,432
5519,222
5520,185
5521,185
5522,185
5522,186
5525,186
5532,186
5537,185
5538,185
5538,186
5539,186
5540,40
5549,186
5552,185
5556,151
5557,32
5558,81
5561,81
5561,187
5561,224
5561,227
5563,8
5563,32
5564,32
5565,8
5572,8
5579,32
5579,222
5583,438
5588,432
5591,432
5592,186
5593,222
5594,81
5595,81
5595,185
5595,187
5596,185
5596,222
5597,151
5597,193
5597,220
5597,222
5598,186
5600,186
5600,430
5601,430
5605,32
5605,185
5614,8
5615,8
5621,8
5622,8
5623,432
5626,158
5629,158
5630,40
5631,40
5648,8
5649,438
5650,75
5650,207
5652,158
5652,187
5652,224
5655,8
5657,8
5658,75
5658,207
5658,432
5658,438
5672,437
5673,437
5679,432
5681,8
5681,432
5682,8
5688,8
5694,58
5696,437
5697,8
5698,432
5709,186
5729,8
5730,8
5732,8
5735,438
5736,39
5738,432
5739,8
5741,32
5741,125
5742,120
5742,186
5748,8
5749,8
5756,58
5757,8
5758,438
5760,39
5760,438
5763,8
5763,432
5764,8
5765,8
5765,125
5765,438
5767,438
5768,120
5768,438
5770,58
5772,8
5772,32
5772,186
5772,432
5773,186
5774,120
5774,186
5777,438
5782,8
5782,438
5783,32
5785,438
5786,39
5786,58
5787,58
5789,8
5789,32
5790,8
5793,438
5795,187
5796,58
5797,8
5797,58
5797,125
5797,432
5798,16
5799,8
5800,59
5800,125
5800,438
5801,120
5804,8
5804,39
5804,58
5805,40
5805,432
5807,8
5807,125
5808,432
5812,8
5812,142
5813,32
5813,193
5815,8
5815,125
5815,438
5816,16
5816,125
5821,8
5822,16
5907,8
5925,186
5926,186
5928,222
5929,222
5931,185
5931,222
5932,8
5936,185
5936,222
5937,222
5938,32
5938,185
5939,40
5940,8
5940,32
5940,186
5941,186
5942,186
5943,186
5944,187
5945,187
5946,224
5949,8
5950,432
5951,187
5954,8
5956,8
5958,8
5958,186
5960,224
5964,220
5964,222
5964,432
5965,432
5966,32
5967,32
5967,186
5967,224
5968,186
5971,185
5973,222
5973,432
5974,32
5974,186
5975,186
5975,432
5981,8
5984,125
5988,8
5989,8
5991,8
5993,125
5998,8
5999,8
6000,125
6005,8
6016,8
6019,187
6019,224
6025,8
6030,8
6038,8
11000,185
11002,8
11003,185
11005,8
11008,39
11008,222
11011,58
11012,58
11015,120
11015,125
11021,58
11021,151
11030,125
11033,187
11080,8
11085,8
11097,8
11097,40
11097,75
11102,8
11103,8
11104,8
11106,40
11113,8
11114,75
11116,227
11119,8
11122,438
11124,186
11124,430
11129,185
11129,186
11129,432
11138,432
11140,430
11143,185
11145,222
11151,58
11152,185
11219,227
11223,430
11314,186
11319,224
11321,432
11322,186
11323,430
11323,432
11324,187
11324,224
11325,224
11326,193
11327,222
11331,186
11336,185
11339,438
11340,432
11341,430
11346,432
11347,186
11350,227
11351,185
11353,185
11353,432
11354,186
11357,432
11362,222
11362,432
11363,186
11363,432
11364,186
11365,432
11381,186
11381,432
11384,430
11387,432
11388,432
11397,438
11403,432
11404,186
11417,438
11420,432
11421,432
11431,432
11432,186
11437,222
11443,185
11443,224
11464,40
11490,186
11490,432
11491,186
11491,224
11492,187
11493,185
11493,224
11494,222
11494,224
11496,185
11499,430
11511,224
11521,432
11546,222
11560,222
11564,186
11566,224
11567,224
11607,432
11623,8
11623,40
11624,32
11624,432
11628,8
11629,8
11629,40
11638,222
11644,227
11665,8
11681,186
11681,432
11682,186
11683,224
11684,187
11684,224
11687,185
11707,40
11711,185
11711,193
11711,222
11713,40
11714,32
11714,185
11715,186
11723,8
11731,430
11739,432
11742,187
11745,185
11753,185
11778,185
11779,222
11781,185
11787,8
11788,32
11797,40
11799,40
11800,438
11805,8
11805,32
11806,8
11807,8
11808,438
11812,227
11813,227
11816,438
11821,40
11829,32
11830,32
11835,438
11849,186
11863,8
11864,40
11866,40
11882,432
11884,186
11886,193
11886,222
11887,187
11889,186
11898,432
11900,432
11923,32
11923,40
11924,8
11925,147
11936,185
11947,8
11953,185
11955,432
11956,186
11956,222
11957,32
11965,40
11966,40
11970,222
11971,185
11971,222
11973,432
11988,220
11988,432
11989,186
11989,220
11989,222
11998,185
11998,220
11998,222
11999,220
12000,40
12004,222
12007,40
12007,432
12007,438
12008,186
12008,432
12009,186
12009,438
12012,185
12012,222
12015,186
12018,224
12022,40
12023,32
12023,432
12024,40
12028,58
12038,222
12040,186
12041,186
12048,186
12048,220
12048,222
12048,432
12049,32
12056,8
12057,8
12064,40
18298,8
18299,8
18300,8
18300,438
18301,432
18302,120
18307,432
18308,152
18316,58
18325,8
18330,8
18332,8
18344,120
18351,40
18355,158
18374,40
18376,40
18384,186
18397,8
18412,185
18416,40
18416,186
18416,437
18417,125
18417,186
18421,185
18423,222
18426,40
18431,222
18438,185
18438,222
18439,185
18440,8
18440,186
18442,8
18444,186
18446,222
18447,185
18448,8
18448,222
18449,8
18449,186
18452,186
18455,8
18455,185
18456,8
18456,185
18456,222
18458,186
18458,228
18460,186
18462,185
18462,187
18463,58
18463,222
18464,8
18466,185
18467,228
18473,185
18474,8
18484,186
18485,187
18485,224
18486,224
18489,8
18489,187
18497,224
18501,186
18504,224
18507,186
18510,224
18514,187
18520,187
18520,224
18521,224
18523,8
18531,8
18532,8
18534,186
18536,186
18537,224
18538,187
18538,224
18542,186
18544,186
18546,187
18546,224
18549,8
18563,142
18567,151
18567,186
18567,220
18570,142
18571,142
18573,220
18574,185
18574,186
18575,220
18576,8
18580,222
18582,186
18590,8
18592,40
18632,8
18633,8
18634,8
18640,8
18641,16
18643,16
18643,75
18653,39
18656,39
18657,39
18659,120
18660,120
18664,16
18664,58
18665,16
18668,16
18672,58
18673,58
18674,8
18677,73
18684,228
18685,120
18685,207
18685,432
18685,438
18686,120
18686,186
18689,8
18689,81
18689,224
18690,32
18690,228
18691,186
18692,32
18692,228
18693,8
18693,125
18693,207
18693,228
18694,120
18697,58
18697,224
18698,228
18701,8
18701,32
18702,438
18705,224
18708,8
18708,58
18711,120
18711,224
18712,224
18713,187
18713,224
18714,187
18714,224
18715,8
18715,32
18715,40
18715,58
18715,228
18716,32
18716,432
18717,40
18718,120
18719,125
18719,186
18719,207
18719,438
18720,224
18723,58
18725,120
18725,186
18725,207
18726,120
18732,8
18733,8
18733,32
18733,58
18734,186
18734,438
18735,32
18735,125
18735,432
18737,433
18740,32
18742,8
18743,8
18743,32
18743,125
18743,432
18744,120
18744,207
18746,438
18747,433
18750,120
18751,8
18751,120
18752,120
18753,120
18756,8
18757,8
18759,8
18759,125
18762,433
18765,384
18766,125
18776,8
18782,151
18784,8
18808,32
18808,40
18810,438
18815,32
18823,81
18824,8
18833,8
18834,32
18835,32
18840,58
18841,32
18841,58
18844,224
18849,32
18857,8
18857,40
18863,187
18869,432
18870,73
18870,438
18879,81
18883,32
18883,432
18884,32
18885,433
18888,81
18894,32
18896,227
18902,32
18902,432
18907,151
18908,8
18908,432
18909,8
18909,32
18910,32
18911,81
18915,8
18916,8
18917,8
18918,8
18918,40
18919,32
18919,432
18921,81
18922,81
18924,8
18926,432
18927,8
18931,81
18932,8
18932,40
18934,32
18935,8
18935,40
18936,40
18937,81
18940,8
18941,8
18941,40
18943,40
18944,40
18945,438
25903,40
25903,432
25904,438
25910,432
25912,8
25919,8
25920,8
25921,8
25935,8
25951,32
25952,8
25954,40
25961,8
25961,40
25963,75
25968,8
25968,40
25969,8
25969,32
25970,8
25977,8
25984,8
25985,8
25987,8
25993,432
25994,32
25994,432
25995,40
25999,438
26002,32
26004,40
26005,438
26013,40
26019,32
26027,32
26029,32
26029,438
26030,32
26037,32
26052,32
26055,32
26055,430
26056,438
26058,433
26060,32
26062,40
26063,32
26063,40
26067,433
26070,8
26070,40
26072,40
26072,430
26077,32
26077,40
26078,40
26082,433
26083,433
26087,40
26087,432
26088,40
26089,40
26094,8
26119,32
26119,432
26120,40
26121,32
26122,32
26122,432
26130,40
26135,32
26137,40
26138,32
26139,40
26144,32
26144,432
26145,32
26152,32
26153,40
26154,8
26154,32
26154,40
26161,32
26162,32
26163,32
26169,58
26170,32
26171,32
26172,32
26172,438
26178,32
26178,40
26179,8
26179,40
26180,32
26185,32
26186,40
26187,40
26189,32
26190,438
26194,8
26195,40
26195,432
26197,40
26197,438
26204,40
26205,40
26211,40
26213,40
26214,40
26219,8
26235,8
26238,8
26245,40
26246,40
26247,8
26247,40
26252,40
26253,32
26253,40
26253,432
26254,40
26255,430
26256,40
26259,433
26261,40
26270,8
26271,40
26272,8
26272,40
26277,8
26280,432
26286,8
26287,8
26295,8
26296,32
26304,8
26304,32
26305,32
26306,40
26310,8
26312,432
26313,8
26319,8
26322,151
26328,8
26329,8
26330,8
26337,58
26344,40
26346,8
26354,32
26354,40
26356,32
26370,32
26376,58
26420,432
30443,224
30444,187
30444,224
30445,187
30446,224
30448,8
30451,224
30452,186
30452,187
30454,224
30456,8
30457,8
30458,8
30458,186
30462,224
30463,187
30464,8
30466,8
30467,186
30473,8
30474,186
30475,8
30477,186
30477,224
30478,187
30479,187
30485,81
30496,58
30497,8
30498,8
30501,81
30503,187
30505,187
30507,40
30509,186
30513,81
30522,8
30523,432
30524,8
30524,40
30524,432
30525,8
30525,432
30526,224
30530,8
30533,8
30533,186
30536,187
30537,187
30538,187
30538,224
30540,8
30540,186
30543,186
30543,224
30544,187
30544,224
30544,430
30546,224
30548,8
30553,224
30554,187
30554,224
30555,8
30557,8
30560,81
30560,186
30563,81
30563,187
30563,224
30564,32
30564,40
30568,186
30582,8
30590,8
30617,8
30623,8
30624,8
30626,40
30632,8
30633,8
30639,8
30642,8
30643,40
30649,8
30650,8
30656,8
30664,32
30668,40
30669,187
30672,8
30673,8
30673,40
30674,32
30674,40
30675,8
30683,8
30684,8
30684,40
30689,58
4179,430
4191,58
4203,186
4206,222
4212,432
4230,430
4251,432
4299,185
4299,222
4309,222
4310,222
4311,432
4335,222
4335,432
4350,185
4352,186
4355,186
4399,222
4412,432
4424,433
4432,433
4445,186
4446,432
4513,430
4514,430
4538,75
4546,186
4550,222
4555,75
4555,432
4563,432
4569,185
4569,432
4591,58
4615,430
4620,186
4640,227
4645,432
4651,58
4662,432
4668,432
4680,432
